celda_id,fecha,ndvi
3_3,2024-11-01,0.8096196573489631
3_3,2024-12-01,0.8362826036569665
3_3,2025-01-01,0.7967138037599795
3_3,2025-02-01,0.8195180085018678
3_3,2025-03-01,0.8035169522091975
3_3,2025-04-01,0.7624932757954401
3_3,2025-05-01,0.8321459616127789
3_3,2025-06-01,0.8253256215380652
3_3,2025-07-01,0.7929632873888963
3_3,2025-08-01,0.7864347674867964
3_3,2025-09-01,0.7899697410794797
3_3,2025-10-01,0.7645226330027053
3_3,2025-11-01,0.7089761138295135
3_3,2025-12-01,0.8534297321658515
3_3,2026-01-01,0.8105076358485708
3_3,2026-02-01,0.8004525054746879
3_3,2026-03-01,0.872848357593714
3_3,2026-04-01,0.853677173773026
3_4,2023-01-01,0.856685950305711
3_4,2023-02-01,0.839902445051372
3_4,2023-03-01,0.805669059695669
3_4,2023-04-01,0.770879724281441
3_4,2023-05-01,0.8260789699570813
3_4,2023-06-01,0.8320772792300689
3_4,2023-07-01,0.8258062426843544
3_4,2023-08-01,0.7743499284692416
3_4,2023-09-01,0.8230478865912343
3_4,2023-10-01,0.8300619846534012
3_4,2023-11-01,0.8623570573695852
3_4,2023-12-01,0.8635906142693627
3_4,2024-01-01,0.8436647586834918
3_4,2024-02-01,0.8477088958252045
3_4,2024-03-01,0.796619053192873
3_4,2024-04-01,0.804547743529718
3_4,2024-05-01,0.7200159968786579
3_4,2024-06-01,0.767231811679022
3_4,2024-07-01,0.7818167772142021
3_4,2024-08-01,0.8430284952529589
3_4,2024-09-01,0.8501934581870202
3_4,2024-10-01,0.8394382494472624
3_4,2024-11-01,0.8627538691637403
3_4,2024-12-01,0.8613990373357621
3_4,2025-01-01,0.8451685963314687
3_4,2025-02-01,0.8272172844323058
3_4,2025-03-01,0.8214669657952923
3_4,2025-04-01,0.7869319547405386
3_4,2025-05-01,0.8738808947847575
3_4,2025-06-01,0.805738951749252
3_4,2025-07-01,0.8462711796072311
3_4,2025-08-01,0.8950099492781892
3_4,2025-09-01,0.8533893744310052
3_4,2025-10-01,0.8681565743269605
3_4,2025-11-01,0.8552606478470146
3_4,2025-12-01,0.869341004292962
3_4,2026-01-01,0.8363990243267855
3_4,2026-02-01,0.8446159058395107
3_4,2026-03-01,0.8557715047470413
3_4,2026-04-01,0.8682293406164653
3_5,2023-01-01,0.841371965656303
3_5,2023-02-01,0.8363500381582294
3_5,2023-03-01,0.7918449631137114
3_5,2023-04-01,0.8234306664970746
3_5,2023-05-01,0.8638383871788351
3_5,2023-06-01,0.8554950648689901
3_5,2023-07-01,0.8053480920885272
3_5,2023-08-01,0.8198375349783772
3_5,2023-09-01,0.873648664461969
3_5,2023-10-01,0.8577411091325362
3_5,2023-11-01,0.8158771042018992
3_5,2023-12-01,0.8316919734616885
3_5,2024-01-01,0.8310795628984001
3_5,2024-02-01,0.8712424319511578
3_5,2024-03-01,0.8395810353599594
3_5,2024-04-01,0.8444484100737729
3_5,2024-05-01,0.6937850674128723
3_5,2024-06-01,0.7729578987534977
3_5,2024-07-01,0.7173379928771307
3_5,2024-08-01,0.8201654795217503
3_5,2024-09-01,0.8577170694479778
3_5,2024-10-01,0.8630074408547443
3_5,2024-11-01,0.8795780590180616
3_5,2024-12-01,0.8758304019773647
3_5,2025-01-01,0.6856804344998049
3_5,2025-02-01,0.7773320020351057
3_5,2025-03-01,0.845671699313152
3_5,2025-04-01,0.7980921521241415
3_5,2025-05-01,0.8559363520732642
3_5,2025-06-01,0.6393411091325363
3_5,2025-07-01,0.6589375095395574
3_5,2025-08-01,0.8502587891121852
3_5,2025-09-01,0.8600451157466296
3_5,2025-10-01,0.8609832485372679
3_5,2025-11-01,0.7640405749967478
3_5,2025-12-01,0.8867380252374142
3_5,2026-01-01,0.7595224274749576
3_5,2026-02-01,0.7384344950394304
3_5,2026-03-01,0.873644161790893
3_5,2026-04-01,0.8888020859832105
3_6,2023-01-01,0.7311250377073909
3_6,2023-02-01,0.6440587052168448
3_6,2023-03-01,0.8142935260842237
3_6,2023-04-01,0.734372878692646
3_6,2023-05-01,0.8746324324324326
3_6,2023-06-01,0.8634921433060968
3_6,2023-07-01,0.7539115964802008
3_6,2023-08-01,0.8372647077309865
3_6,2023-09-01,0.828621590194846
3_6,2023-10-01,0.79495744814582
3_6,2023-11-01,0.8629593966817497
3_6,2023-12-01,0.8221708179581797
3_6,2024-01-01,0.7660505580693817
3_6,2024-02-01,0.878758108108108
3_6,2024-03-01,0.8830032998114391
3_6,2024-04-01,0.8919535826524194
3_6,2024-05-01,0.5655288497800126
3_6,2024-06-01,0.8244380263984913
3_6,2024-07-01,0.8146804525455684
3_6,2024-08-01,0.8046957888120678
3_6,2024-09-01,0.8717134192331867
3_6,2024-10-01,0.874290414833438
3_6,2024-11-01,0.8818656191074798
3_6,2024-12-01,0.8764003016591253
3_6,2025-01-01,0.39306162895927593
3_6,2025-02-01,0.4890154934003771
3_6,2025-03-01,0.7316359208045256
3_6,2025-04-01,0.7085835952231301
3_6,2025-05-01,0.8439807982401004
3_6,2025-06-01,0.6505411062225017
3_6,2025-07-01,0.5129844123192961
3_6,2025-08-01,0.8394355122564422
3_6,2025-09-01,0.8885010999371464
3_6,2025-10-01,0.8805660276555625
3_6,2025-11-01,0.79860802413273
3_6,2025-12-01,0.8847092006033186
3_6,2026-01-01,0.44015915535444955
3_6,2026-02-01,0.4616399434318039
3_6,2026-03-01,0.8674933060967945
3_6,2026-04-01,0.8761061910747959
3_7,2023-01-01,0.8226658698539178
3_7,2023-02-01,0.7710651282051281
3_7,2023-03-01,0.5507255128205129
3_7,2023-04-01,0.8120483333333333
3_7,2023-05-01,0.8793748717948718
3_7,2023-06-01,0.877854358974359
3_7,2023-07-01,0.6140876923076923
3_7,2023-08-01,0.8326394871794871
3_7,2023-09-01,0.8800948717948718
3_7,2023-10-01,0.8858538461538461
3_7,2023-11-01,0.8889751660026562
3_7,2023-12-01,0.8216209809264307
3_7,2024-01-01,0.38915590969455516
3_7,2024-02-01,0.6561761538461538
3_7,2024-03-01,0.8924135897435898
3_7,2024-04-01,0.8924135897435898
3_7,2024-05-01,0.6366997435897437
3_7,2024-06-01,0.9202571794871794
3_7,2024-07-01,0.8970529487179487
3_7,2024-08-01,0.8726342307692307
3_7,2024-09-01,0.8805848717948719
3_7,2024-10-01,0.8907214102564104
3_7,2024-11-01,0.8647603846153845
3_7,2024-12-01,0.8618533864541835
3_7,2025-01-01,0.48427622841965473
3_7,2025-02-01,0.5041492307692307
3_7,2025-03-01,0.6969691025641026
3_7,2025-04-01,0.5895620512820513
3_7,2025-05-01,0.8973362820512821
3_7,2025-06-01,0.5125289743589743
3_7,2025-07-01,0.6106776923076923
3_7,2025-08-01,0.8695228205128205
3_7,2025-09-01,0.8475941025641026
3_7,2025-10-01,0.857388717948718
3_7,2025-11-01,0.9287887118193892
3_7,2025-12-01,0.9287887118193892
3_7,2026-01-01,0.43779216467463494
3_7,2026-02-01,0.3568321794871795
3_7,2026-03-01,0.8509937179487179
3_7,2026-04-01,0.9061485897435897
4_0,2023-01-01,0.8806359697023077
4_0,2023-02-01,0.8737139240506331
4_0,2023-03-01,0.8615668211802462
4_0,2023-04-01,0.8544999643430201
4_0,2023-05-01,0.8798506150829025
4_0,2023-06-01,0.8883892494205743
4_0,2023-07-01,0.8643420395792475
4_0,2023-08-01,0.779386414690676
4_0,2023-09-01,0.8109883401675881
4_0,2023-10-01,0.8829760206810482
4_0,2023-11-01,0.8494578474546416
4_0,2023-12-01,0.878601703459065
4_0,2024-01-01,0.8972145851682227
4_0,2024-02-01,0.8777711891602783
4_0,2024-03-01,0.8494336601889821
4_0,2024-04-01,0.8508732929220896
4_0,2024-05-01,0.8875206632198253
4_0,2024-06-01,0.7068072740238902
4_0,2024-07-01,0.8798390800499197
4_0,2024-08-01,0.8219514530219292
4_0,2024-09-01,0.8538368158316992
4_0,2024-10-01,0.8796093956141915
4_0,2024-11-01,0.7887657514708505
4_0,2024-12-01,0.8594058305443018
4_0,2025-01-01,0.834468839175621
4_0,2025-02-01,0.8201703868782316
4_0,2025-03-01,0.8409250490283473
4_0,2025-04-01,0.833628275985024
4_0,2025-05-01,0.8616925476912106
4_0,2025-06-01,0.8717015332501338
4_0,2025-07-01,0.8819525049028347
4_0,2025-08-01,0.8145176323765377
4_0,2025-09-01,0.8298013549652347
4_0,2025-10-01,0.7815717596719558
4_0,2025-11-01,0.7419680288884974
4_0,2025-12-01,0.8667395807644882
4_0,2026-01-01,0.8397060947683637
4_0,2026-02-01,0.8682020859333214
4_0,2026-03-01,0.8878326617935463
4_0,2026-04-01,0.889365555357461
4_1,2023-01-01,0.8889353546910761
4_1,2023-02-01,0.8883469937714507
4_1,2023-03-01,0.8803871742722768
4_1,2023-04-01,0.8740801067751369
4_1,2023-05-01,0.8850860938095846
4_1,2023-06-01,0.8911253972289311
4_1,2023-07-01,0.9029628956400153
4_1,2023-08-01,0.8747730392779968
4_1,2023-09-01,0.792343421888903
4_1,2023-10-01,0.8639150629210628
4_1,2023-11-01,0.8548833714721589
4_1,2023-12-01,0.8813681741390517
4_1,2024-01-01,0.8908650012712943
4_1,2024-02-01,0.8904679801703321
4_1,2024-03-01,0.8623485318418712
4_1,2024-04-01,0.8482691114783273
4_1,2024-05-01,0.8409000762679552
4_1,2024-06-01,0.6875544298970385
4_1,2024-07-01,0.869150247870853
4_1,2024-08-01,0.8497368882674464
4_1,2024-09-01,0.8702212787593748
4_1,2024-10-01,0.8211412990974961
4_1,2024-11-01,0.7460988432693533
4_1,2024-12-01,0.8835077167556574
4_1,2025-01-01,0.8643139715230107
4_1,2025-02-01,0.8533530062285498
4_1,2025-03-01,0.8550435362908355
4_1,2025-04-01,0.8439396339138177
4_1,2025-05-01,0.8753587771704593
4_1,2025-06-01,0.8492351849497903
4_1,2025-07-01,0.868928219143257
4_1,2025-08-01,0.8694072835896787
4_1,2025-09-01,0.858099097495869
4_1,2025-10-01,0.7857295156984876
4_1,2025-11-01,0.8041087337909995
4_1,2025-12-01,0.8699381006864992
4_1,2026-01-01,0.8674007627765068
4_1,2026-02-01,0.8805929325028603
4_1,2026-03-01,0.8900406508198808
4_1,2026-04-01,0.9105992627431042
4_2,2023-01-01,0.8923956827048111
4_2,2023-02-01,0.8803828954214358
4_2,2023-03-01,0.8641940296566075
4_2,2023-04-01,0.8549217481789799
4_2,2023-05-01,0.8585003642039543
4_2,2023-06-01,0.872862838189386
4_2,2023-07-01,0.8675312304890738
4_2,2023-08-01,0.8408967091571278
4_2,2023-09-01,0.7472940036420392
4_2,2023-10-01,0.8382794745057229
4_2,2023-11-01,0.8227117685305588
4_2,2023-12-01,0.8717698957538773
4_2,2024-01-01,0.8688755396618985
4_2,2024-02-01,0.8770862122788761
4_2,2024-03-01,0.8498757804370446
4_2,2024-04-01,0.8525570889698227
4_2,2024-05-01,0.7255376690946929
4_2,2024-06-01,0.655805450052029
4_2,2024-07-01,0.8578758975026012
4_2,2024-08-01,0.8420680020811653
4_2,2024-09-01,0.8604288501560869
4_2,2024-10-01,0.8456872008324657
4_2,2024-11-01,0.8302234001040579
4_2,2024-12-01,0.8556534200260076
4_2,2025-01-01,0.859467659297789
4_2,2025-02-01,0.8578246748178978
4_2,2025-03-01,0.8772428980228927
4_2,2025-04-01,0.8069412330905307
4_2,2025-05-01,0.9004405957336107
4_2,2025-06-01,0.7715102627471383
4_2,2025-07-01,0.8402231789802287
4_2,2025-08-01,0.8439312304890739
4_2,2025-09-01,0.8859251170655567
4_2,2025-10-01,0.7789119146722162
4_2,2025-11-01,0.6066283875162548
4_2,2025-12-01,0.8752988166449932
4_2,2026-01-01,0.8291174642392716
4_2,2026-02-01,0.870236888657648
4_2,2026-03-01,0.8696848074921956
4_2,2026-04-01,0.9082268600416233
4_3,2023-01-01,0.8792748537267872
4_3,2023-02-01,0.8580867209361485
4_3,2023-03-01,0.8525426609005343
4_3,2023-04-01,0.8472298270160266
4_3,2023-05-01,0.8606294072755027
4_3,2023-06-01,0.8728991986771816
4_3,2023-07-01,0.7996399771050626
4_3,2023-08-01,0.8131785296362248
4_3,2023-09-01,0.729617107606207
4_3,2023-10-01,0.6976764945306538
4_3,2023-11-01,0.8166258712795726
4_3,2023-12-01,0.8514075302380025
4_3,2024-01-01,0.860696972780463
4_3,2024-02-01,0.8802040066140931
4_3,2024-03-01,0.8481967565504961
4_3,2024-04-01,0.8241212541338083
4_3,2024-05-01,0.7315710887814805
4_3,2024-06-01,0.5401822182650726
4_3,2024-07-01,0.7780352709234294
4_3,2024-08-01,0.7688039175782244
4_3,2024-09-01,0.8132254133808191
4_3,2024-10-01,0.7892440727550244
4_3,2024-11-01,0.8490294708725519
4_3,2024-12-01,0.8737738997710508
4_3,2025-01-01,0.7501664970745362
4_3,2025-02-01,0.8258160391757821
4_3,2025-03-01,0.8442231111676419
4_3,2025-04-01,0.805532116509794
4_3,2025-05-01,0.8028623505469348
4_3,2025-06-01,0.7434274612058003
4_3,2025-07-01,0.7253397990333249
4_3,2025-08-01,0.7135473670821677
4_3,2025-09-01,0.8579934367845334
4_3,2025-10-01,0.8286295471890107
4_3,2025-11-01,0.5974172220808955
4_3,2025-12-01,0.874032459933859
4_3,2026-01-01,0.6503902696514879
4_3,2026-02-01,0.6797674383108625
4_3,2026-03-01,0.866838450775884
4_3,2026-04-01,0.8969453574154159
4_4,2023-01-01,0.8496736438142317
4_4,2023-02-01,0.8644570778037989
4_4,2023-03-01,0.8388407103825135
4_4,2023-04-01,0.8376030314858186
4_4,2023-05-01,0.8633217278168096
4_4,2023-06-01,0.8453398776997134
4_4,2023-07-01,0.769147358834244
4_4,2023-08-01,0.8414881602914388
4_4,2023-09-01,0.8734093156388238
4_4,2023-10-01,0.8613084569346862
4_4,2023-11-01,0.8562311174710548
4_4,2023-12-01,0.8122526837954719
4_4,2024-01-01,0.8578194614283856
4_4,2024-02-01,0.8778298985167835
4_4,2024-03-01,0.8521820712984645
4_4,2024-04-01,0.8644900338277386
4_4,2024-05-01,0.8226158469945354
4_4,2024-06-01,0.7561434426229507
4_4,2024-07-01,0.7932758001561281
4_4,2024-08-01,0.8152774785323966
4_4,2024-09-01,0.85451756440281
4_4,2024-10-01,0.8351062190996614
4_4,2024-11-01,0.8532394613583133
4_4,2024-12-01,0.8679697281123974
4_4,2025-01-01,0.809046845323273
4_4,2025-02-01,0.8135112802498049
4_4,2025-03-01,0.8695249674733281
4_4,2025-04-01,0.7646931693989066
4_4,2025-05-01,0.872611371324486
4_4,2025-06-01,0.7560243299505592
4_4,2025-07-01,0.758909185532136
4_4,2025-08-01,0.8889905932864947
4_4,2025-09-01,0.8532163804319544
4_4,2025-10-01,0.8921840359094458
4_4,2025-11-01,0.7993598933263949
4_4,2025-12-01,0.8760815402627811
4_4,2026-01-01,0.7659263952126967
4_4,2026-02-01,0.7310682149362479
4_4,2026-03-01,0.853696422066094
4_4,2026-04-01,0.8957117486338795
4_5,2023-01-01,0.8475117096018736
4_5,2023-02-01,0.8256474815568556
4_5,2023-03-01,0.7795727804629867
4_5,2023-04-01,0.8071801195624523
4_5,2023-05-01,0.862666064614602
4_5,2023-06-01,0.8434804375476981
4_5,2023-07-01,0.7375749554820656
4_5,2023-08-01,0.7329177944543375
4_5,2023-09-01,0.8316597812261511
4_5,2023-10-01,0.8405888196387687
4_5,2023-11-01,0.8134338407494149
4_5,2023-12-01,0.8286225995316158
4_5,2024-01-01,0.8181189695550353
4_5,2024-02-01,0.8629417196642075
4_5,2024-03-01,0.8518386924446704
4_5,2024-04-01,0.8543894301704401
4_5,2024-05-01,0.6507952683795472
4_5,2024-06-01,0.8241727168659374
4_5,2024-07-01,0.8336758585601628
4_5,2024-08-01,0.7291023530908165
4_5,2024-09-01,0.8423579496311372
4_5,2024-10-01,0.8521775248028491
4_5,2024-11-01,0.8470762401424575
4_5,2024-12-01,0.8661504813947436
4_5,2025-01-01,0.6628183060109292
4_5,2025-02-01,0.7874709615873822
4_5,2025-03-01,0.7569908038667007
4_5,2025-04-01,0.775380488425337
4_5,2025-05-01,0.8812596667514627
4_5,2025-06-01,0.5600575934876622
4_5,2025-07-01,0.628867667260239
4_5,2025-08-01,0.8481921012465021
4_5,2025-09-01,0.8500940727550244
4_5,2025-10-01,0.849486441109133
4_5,2025-11-01,0.8213921545667447
4_5,2025-12-01,0.863598607858444
4_5,2026-01-01,0.7466835675253708
4_5,2026-02-01,0.6749927753752226
4_5,2026-03-01,0.8648117908929026
4_5,2026-04-01,0.8874085601628084
4_6,2023-01-01,0.8241032522407172
4_6,2023-02-01,0.7434404246952422
4_6,2023-03-01,0.7500227552759212
4_6,2023-04-01,0.7524448813737057
4_6,2023-05-01,0.852289172892909
4_6,2023-06-01,0.8427567177873905
4_6,2023-07-01,0.6431046532966316
4_6,2023-08-01,0.634460872984664
4_6,2023-09-01,0.7766535456809546
4_6,2023-10-01,0.7921252326648319
4_6,2023-11-01,0.8608611139564663
4_6,2023-12-01,0.8839435690494492
4_6,2024-01-01,0.8023492061459666
4_6,2024-02-01,0.8667083235024251
4_6,2024-03-01,0.8557805348014158
4_6,2024-04-01,0.851845982435444
4_6,2024-05-01,0.6611607287980079
4_6,2024-06-01,0.8324373181281955
4_6,2024-07-01,0.8343695635076684
4_6,2024-08-01,0.7786157949927909
4_6,2024-09-01,0.8446193865513179
4_6,2024-10-01,0.8651098964477656
4_6,2024-11-01,0.8464725127801811
4_6,2024-12-01,0.8411833802816899
4_6,2025-01-01,0.44795058898847623
4_6,2025-02-01,0.6091156639140128
4_6,2025-03-01,0.7955068816358632
4_6,2025-04-01,0.7199843623017432
4_6,2025-05-01,0.8898650412898155
4_6,2025-06-01,0.7285311049941017
4_6,2025-07-01,0.4977196880325079
4_6,2025-08-01,0.8348657622230963
4_6,2025-09-01,0.858516660112728
4_6,2025-10-01,0.8781045615414866
4_6,2025-11-01,0.8938285787451984
4_6,2025-12-01,0.87836980793854
4_6,2026-01-01,0.46262539052496804
4_6,2026-02-01,0.43718432297811
4_6,2026-03-01,0.816817774282344
4_6,2026-04-01,0.8907635338838648
4_7,2023-01-01,0.7878174508636093
4_7,2023-02-01,0.7766564963503649
4_7,2023-03-01,0.7468654890510947
4_7,2023-04-01,0.6790078248175182
4_7,2023-05-01,0.839867591240876
4_7,2023-06-01,0.8321858686131387
4_7,2023-07-01,0.6761920583941606
4_7,2023-08-01,0.7323421313868611
4_7,2023-09-01,0.8363825985401457
4_7,2023-10-01,0.8227877080291972
4_7,2023-11-01,0.8496957415128051
4_7,2023-12-01,0.8447428007290397
4_7,2024-01-01,0.7778811494937462
4_7,2024-02-01,0.8445039416058396
4_7,2024-03-01,0.837256
4_7,2024-04-01,0.8430555328467153
4_7,2024-05-01,0.5671164671532847
4_7,2024-06-01,0.836961605839416
4_7,2024-07-01,0.8372212846715327
4_7,2024-08-01,0.8281545985401458
4_7,2024-09-01,0.8252756496350364
4_7,2024-10-01,0.8494098102189779
4_7,2024-11-01,0.8236849051094889
4_7,2024-12-01,0.8027020547945205
4_7,2025-01-01,0.49241477069684325
4_7,2025-02-01,0.6732037372262771
4_7,2025-03-01,0.6971599416058392
4_7,2025-04-01,0.8126408467153283
4_7,2025-05-01,0.8715306569343063
4_7,2025-06-01,0.7389378394160584
4_7,2025-07-01,0.5428940729927006
4_7,2025-08-01,0.8682941605839414
4_7,2025-09-01,0.8118989197080291
4_7,2025-10-01,0.868613226277372
4_7,2025-11-01,0.8925014592019057
4_7,2025-12-01,0.8516677188802857
4_7,2026-01-01,0.6232409172126265
4_7,2026-02-01,0.7324942189781022
4_7,2026-03-01,0.8397990948905107
4_7,2026-04-01,0.8685339270072991
5_0,2023-01-01,0.8807675438596492
5_0,2023-02-01,0.881440178041543
5_0,2023-03-01,0.8544403956478734
5_0,2023-04-01,0.8552874777448072
5_0,2023-05-01,0.8668645103857568
5_0,2023-06-01,0.8297827893175076
5_0,2023-07-01,0.8786604945598417
5_0,2023-08-01,0.7891077151335311
5_0,2023-09-01,0.7028086844708208
5_0,2023-10-01,0.6821181602373888
5_0,2023-11-01,0.853493723196881
5_0,2023-12-01,0.8628301135270348
5_0,2024-01-01,0.8794101754385966
5_0,2024-02-01,0.8590843719090009
5_0,2024-03-01,0.8399311572700295
5_0,2024-04-01,0.8479679525222551
5_0,2024-05-01,0.8911650642927796
5_0,2024-06-01,0.6298713550939665
5_0,2024-07-01,0.8688018793273987
5_0,2024-08-01,0.6855070623145402
5_0,2024-09-01,0.7274357467853613
5_0,2024-10-01,0.6327962809099902
5_0,2024-11-01,0.7543699307616223
5_0,2024-12-01,0.8691182261208579
5_0,2025-01-01,0.8455395321637428
5_0,2025-02-01,0.8472875568743816
5_0,2025-03-01,0.8474151533135509
5_0,2025-04-01,0.8365104846686449
5_0,2025-05-01,0.8292705440158259
5_0,2025-06-01,0.8672262116716124
5_0,2025-07-01,0.8933308209693375
5_0,2025-08-01,0.8729283481701287
5_0,2025-09-01,0.8685610089020773
5_0,2025-10-01,0.6789046488625122
5_0,2025-11-01,0.47551286549707605
5_0,2025-12-01,0.8637561403508772
5_0,2026-01-01,0.8422717153996101
5_0,2026-02-01,0.8601149159248268
5_0,2026-03-01,0.890811810089021
5_0,2026-04-01,0.8883936498516322
5_1,2023-01-01,0.8839285750603791
5_1,2023-02-01,0.884450190694127
5_1,2023-03-01,0.8659811594202902
5_1,2023-04-01,0.8591688278667686
5_1,2023-05-01,0.8807748665141115
5_1,2023-06-01,0.8801327612509535
5_1,2023-07-01,0.8350681922196798
5_1,2023-08-01,0.8350190821256043
5_1,2023-09-01,0.8024799389778798
5_1,2023-10-01,0.8147668954996188
5_1,2023-11-01,0.7352314859539855
5_1,2023-12-01,0.8670030929174791
5_1,2024-01-01,0.8676725054023138
5_1,2024-02-01,0.8795033053648618
5_1,2024-03-01,0.8522019196542083
5_1,2024-04-01,0.8549883040935676
5_1,2024-05-01,0.8708357233663869
5_1,2024-06-01,0.7840375540300029
5_1,2024-07-01,0.8192171370455128
5_1,2024-08-01,0.8070912026442918
5_1,2024-09-01,0.8536087210780573
5_1,2024-10-01,0.8322262395118233
5_1,2024-11-01,0.6787746503941013
5_1,2024-12-01,0.8211557772975724
5_1,2025-01-01,0.7420384898944962
5_1,2025-02-01,0.7987096491228072
5_1,2025-03-01,0.8461347953216375
5_1,2025-04-01,0.8285738367658279
5_1,2025-05-01,0.707189918637173
5_1,2025-06-01,0.7888753241800155
5_1,2025-07-01,0.8241863463005341
5_1,2025-08-01,0.8411425502161204
5_1,2025-09-01,0.8409402364607171
5_1,2025-10-01,0.7332625222476484
5_1,2025-11-01,0.7251412482521926
5_1,2025-12-01,0.8672769797889922
5_1,2026-01-01,0.8142655904410833
5_1,2026-02-01,0.830495919145691
5_1,2026-03-01,0.8795044622425632
5_1,2026-04-01,0.9021299135519965
5_2,2023-01-01,0.828061909717705
5_2,2023-02-01,0.8759734651404787
5_2,2023-03-01,0.8691910900104058
5_2,2023-04-01,0.8530314516129033
5_2,2023-05-01,0.8606742065556708
5_2,2023-06-01,0.869055463059313
5_2,2023-07-01,0.8613768210197708
5_2,2023-08-01,0.8551188215400625
5_2,2023-09-01,0.8427312695109259
5_2,2023-10-01,0.8474542013527576
5_2,2023-11-01,0.854962247951086
5_2,2023-12-01,0.8845829624920536
5_2,2024-01-01,0.8577012878886434
5_2,2024-02-01,0.8832871227887614
5_2,2024-03-01,0.8463468132154004
5_2,2024-04-01,0.8544145551508844
5_2,2024-05-01,0.8762175078043702
5_2,2024-06-01,0.8431700832466179
5_2,2024-07-01,0.7775767950052029
5_2,2024-08-01,0.8250984001040582
5_2,2024-09-01,0.8502730359001038
5_2,2024-10-01,0.8514377991675334
5_2,2024-11-01,0.8440661940686783
5_2,2024-12-01,0.8412606348380385
5_2,2025-01-01,0.7950995576948091
5_2,2025-02-01,0.8142662200832466
5_2,2025-03-01,0.8450347294484912
5_2,2025-04-01,0.8245556321540063
5_2,2025-05-01,0.8951601716961499
5_2,2025-06-01,0.7638111992715917
5_2,2025-07-01,0.7853973465140479
5_2,2025-08-01,0.8723651664932361
5_2,2025-09-01,0.8574561784599375
5_2,2025-10-01,0.8459801899063474
5_2,2025-11-01,0.8684195524912192
5_2,2025-12-01,0.8401037726030962
5_2,2026-01-01,0.7674689866007546
5_2,2026-02-01,0.8189423257023931
5_2,2026-03-01,0.8611203433922998
5_2,2026-04-01,0.9114019510926117
5_3,2023-01-01,0.8606792800814043
5_3,2023-02-01,0.8620529688493326
5_3,2023-03-01,0.8399459376986651
5_3,2023-04-01,0.8406162237762238
5_3,2023-05-01,0.869906026700572
5_3,2023-06-01,0.8648637635092181
5_3,2023-07-01,0.8032967196439925
5_3,2023-08-01,0.7560730069930067
5_3,2023-09-01,0.8328759059122695
5_3,2023-10-01,0.8286683661792753
5_3,2023-11-01,0.7502677944543376
5_3,2023-12-01,0.8835616755561341
5_3,2024-01-01,0.860067896209616
5_3,2024-02-01,0.8783475270184361
5_3,2024-03-01,0.852282110616656
5_3,2024-04-01,0.8487185123966944
5_3,2024-05-01,0.739741093452003
5_3,2024-06-01,0.5500829497774953
5_3,2024-07-01,0.6714644628099177
5_3,2024-08-01,0.7548069294342022
5_3,2024-09-01,0.8470238143674508
5_3,2024-10-01,0.8450131849968215
5_3,2024-11-01,0.8585747234583601
5_3,2024-12-01,0.8799512592215724
5_3,2025-01-01,0.7149197023658103
5_3,2025-02-01,0.8074721678321681
5_3,2025-03-01,0.845040673871583
5_3,2025-04-01,0.8363531595677055
5_3,2025-05-01,0.8501968722186903
5_3,2025-06-01,0.7927521932612839
5_3,2025-07-01,0.7245342784488241
5_3,2025-08-01,0.7000954100445009
5_3,2025-09-01,0.8477469548633185
5_3,2025-10-01,0.868731023521933
5_3,2025-11-01,0.7338649834647675
5_3,2025-12-01,0.8279893029763419
5_3,2026-01-01,0.7046913889595522
5_3,2026-02-01,0.7332606865861412
5_3,2026-03-01,0.8779428734901461
5_3,2026-04-01,0.8901995804195804
5_4,2023-01-01,0.849243743496358
5_4,2023-02-01,0.8546709807492195
5_4,2023-03-01,0.794729123309053
5_4,2023-04-01,0.8571760796045781
5_4,2023-05-01,0.8620769771071801
5_4,2023-06-01,0.8608583506763786
5_4,2023-07-01,0.6495417013527575
5_4,2023-08-01,0.7676133454734648
5_4,2023-09-01,0.7921878902185223
5_4,2023-10-01,0.7779612513007281
5_4,2023-11-01,0.694709170135276
5_4,2023-12-01,0.8349107324516785
5_4,2024-01-01,0.8431490244536941
5_4,2024-02-01,0.8815104188345472
5_4,2024-03-01,0.8294899453694069
5_4,2024-04-01,0.8384288241415191
5_4,2024-05-01,0.7108523673257021
5_4,2024-06-01,0.6269770551508843
5_4,2024-07-01,0.6347708246618108
5_4,2024-08-01,0.6565329864724246
5_4,2024-09-01,0.8455681971904266
5_4,2024-10-01,0.8621361342351717
5_4,2024-11-01,0.8438756113423517
5_4,2024-12-01,0.8637345083246618
5_4,2025-01-01,0.6944454994797087
5_4,2025-02-01,0.7243976977107179
5_4,2025-03-01,0.8002693158168572
5_4,2025-04-01,0.7085624349635795
5_4,2025-05-01,0.8128180671175858
5_4,2025-06-01,0.7372811654526532
5_4,2025-07-01,0.5051607310093652
5_4,2025-08-01,0.7648859781477626
5_4,2025-09-01,0.8672013917793961
5_4,2025-10-01,0.8699449271592091
5_4,2025-11-01,0.6377071149843913
5_4,2025-12-01,0.8023269250780437
5_4,2026-01-01,0.5131084417273674
5_4,2026-02-01,0.5305573881373568
5_4,2026-03-01,0.8520425988553588
5_4,2026-04-01,0.8807425598335066
5_5,2023-01-01,0.8040995707037859
5_5,2023-02-01,0.8094854272634794
5_5,2023-03-01,0.8139537258392677
5_5,2023-04-01,0.8455017293997965
5_5,2023-05-01,0.8636456892166838
